chrom	start	end	coverage	sample
chr11	2658000	2660000	1.89	GM12878_H3K27ac
chr11	2660000	2662000	2.18	GM12878_H3K27ac
chr11	2662000	2664000	2.25	GM12878_H3K27ac
chr11	2664000	2666000	1.74	GM12878_H3K27ac
chr11	2666000	2668000	2.02	GM12878_H3K27ac
chr11	2668000	2670000	2.15	GM12878_H3K27ac
chr11	2670000	2672000	1.73	GM12878_H3K27ac
chr11	2672000	2674000	1.97	GM12878_H3K27ac
chr11	2674000	2676000	1.75	GM12878_H3K27ac
chr11	2676000	2678000	2.28	GM12878_H3K27ac
chr11	2678000	2680000	2.22	GM12878_H3K27ac
chr11	2680000	2682000	2.13	GM12878_H3K27ac
chr11	2682000	2684000	2.25	GM12878_H3K27ac
chr11	2684000	2686000	1.73	GM12878_H3K27ac
chr11	2686000	2688000	1.93	GM12878_H3K27ac
chr11	2688000	2690000	2.29	GM12878_H3K27ac
chr11	2690000	2692000	2.26	GM12878_H3K27ac
chr11	2692000	2694000	2.01	GM12878_H3K27ac
chr11	2694000	2696000	1.91	GM12878_H3K27ac
chr11	2696000	2698000	1.75	GM12878_H3K27ac
chr11	2698000	2700000	1.87	GM12878_H3K27ac
chr11	2700000	2702000	1.93	GM12878_H3K27ac
chr11	2702000	2704000	2.22	GM12878_H3K27ac
chr11	2704000	2706000	1.97	GM12878_H3K27ac
chr11	2706000	2708000	1.78	GM12878_H3K27ac
chr11	2708000	2710000	1.85	GM12878_H3K27ac
chr11	2710000	2712000	1.9	GM12878_H3K27ac
chr11	2712000	2714000	2.04	GM12878_H3K27ac
chr11	2714000	2716000	1.96	GM12878_H3K27ac
chr11	2716000	2718000	2.05	GM12878_H3K27ac
chr11	2718000	2720000	2.11	GM12878_H3K27ac
chr11	2720000	2722000	2.1	GM12878_H3K27ac
chr11	2722000	2724000	1.97	GM12878_H3K27ac
chr11	2724000	2726000	2.29	GM12878_H3K27ac
chr11	2726000	2728000	1.71	GM12878_H3K27ac
chr11	2728000	2730000	2.1	GM12878_H3K27ac
chr11	2730000	2732000	1.76	GM12878_H3K27ac
chr11	2732000	2734000	1.85	GM12878_H3K27ac
chr11	2734000	2736000	1.97	GM12878_H3K27ac
chr11	2736000	2738000	2.02	GM12878_H3K27ac
chr11	2738000	2740000	2.08	GM12878_H3K27ac
chr11	2740000	2742000	1.79	GM12878_H3K27ac
chr11	2742000	2744000	1.8	GM12878_H3K27ac
chr11	2744000	2746000	1.96	GM12878_H3K27ac
chr11	2746000	2748000	1.82	GM12878_H3K27ac
chr11	2748000	2750000	2.07	GM12878_H3K27ac
chr11	2750000	2752000	2.1	GM12878_H3K27ac
chr11	2752000	2754000	2.04	GM12878_H3K27ac
chr11	2754000	2756000	2.2	GM12878_H3K27ac
chr11	2756000	2758000	1.96	GM12878_H3K27ac
chr11	2758000	2760000	1.98	GM12878_H3K27ac
chr11	2760000	2762000	1.98	GM12878_H3K27ac
chr11	2762000	2764000	1.74	GM12878_H3K27ac
chr11	2764000	2766000	1.87	GM12878_H3K27ac
chr11	2766000	2768000	1.98	GM12878_H3K27ac
chr11	2768000	2770000	2.03	GM12878_H3K27ac
chr11	2770000	2772000	2.09	GM12878_H3K27ac
chr11	2772000	2774000	1.98	GM12878_H3K27ac
chr11	2774000	2776000	2.07	GM12878_H3K27ac
chr11	2776000	2778000	2.27	GM12878_H3K27ac
chr11	2778000	2780000	2.05	GM12878_H3K27ac
chr11	2780000	2782000	2.01	GM12878_H3K27ac
chr11	2782000	2784000	2.16	GM12878_H3K27ac
chr11	2784000	2786000	1.71	GM12878_H3K27ac
chr11	2786000	2788000	2.14	GM12878_H3K27ac
chr11	2788000	2790000	2.15	GM12878_H3K27ac
chr11	2790000	2792000	1.94	GM12878_H3K27ac
chr11	2792000	2794000	2.27	GM12878_H3K27ac
chr11	2794000	2796000	1.93	GM12878_H3K27ac
chr11	2796000	2798000	1.74	GM12878_H3K27ac
chr11	2798000	2800000	1.79	GM12878_H3K27ac
chr11	2800000	2802000	1.78	GM12878_H3K27ac
chr11	2802000	2804000	2.05	GM12878_H3K27ac
chr11	2804000	2806000	1.7	GM12878_H3K27ac
chr11	2806000	2808000	2.18	GM12878_H3K27ac
chr11	2808000	2810000	2.08	GM12878_H3K27ac
chr11	2810000	2812000	1.92	GM12878_H3K27ac
chr11	2812000	2814000	1.99	GM12878_H3K27ac
chr11	2814000	2816000	1.75	GM12878_H3K27ac
chr11	2816000	2818000	2.08	GM12878_H3K27ac
chr11	2818000	2820000	1.91	GM12878_H3K27ac
chr11	2820000	2822000	1.92	GM12878_H3K27ac
chr11	2822000	2824000	1.72	GM12878_H3K27ac
chr11	2824000	2826000	2.06	GM12878_H3K27ac
chr11	2826000	2828000	2.05	GM12878_H3K27ac
chr11	2828000	2830000	1.8	GM12878_H3K27ac
chr11	2830000	2832000	1.84	GM12878_H3K27ac
chr11	2832000	2834000	2.12	GM12878_H3K27ac
chr11	2834000	2836000	1.85	GM12878_H3K27ac
chr11	2836000	2838000	2.06	GM12878_H3K27ac
chr11	2838000	2840000	1.71	GM12878_H3K27ac
chr11	2840000	2842000	1.85	GM12878_H3K27ac
chr11	2842000	2844000	1.98	GM12878_H3K27ac
chr11	2844000	2846000	1.92	GM12878_H3K27ac
chr11	2846000	2848000	2.29	GM12878_H3K27ac
chr11	2848000	2850000	1.71	GM12878_H3K27ac
chr11	2850000	2852000	1.91	GM12878_H3K27ac
chr11	2852000	2854000	2.21	GM12878_H3K27ac
chr11	2854000	2856000	1.86	GM12878_H3K27ac
chr11	2856000	2858000	1.73	GM12878_H3K27ac
chr11	2858000	2860000	2.02	GM12878_H3K27ac
chr11	2860000	2862000	2.22	GM12878_H3K27ac
chr11	2862000	2864000	1.75	GM12878_H3K27ac
chr11	2864000	2866000	2.08	GM12878_H3K27ac
chr11	2866000	2868000	2.25	GM12878_H3K27ac
chr11	2868000	2870000	2.11	GM12878_H3K27ac
chr11	2870000	2872000	1.81	GM12878_H3K27ac
chr11	2872000	2874000	2.13	GM12878_H3K27ac
chr11	2874000	2876000	1.9	GM12878_H3K27ac
chr11	2876000	2878000	2.63	GM12878_H3K27ac
chr11	2878000	2880000	4.37	GM12878_H3K27ac
chr11	2880000	2882000	12.95	GM12878_H3K27ac
chr11	2882000	2884000	30.62	GM12878_H3K27ac
chr11	2884000	2886000	42.07	GM12878_H3K27ac
chr11	2886000	2888000	37.84	GM12878_H3K27ac
chr11	2888000	2890000	24.81	GM12878_H3K27ac
chr11	2890000	2892000	8.94	GM12878_H3K27ac
chr11	2892000	2894000	6.67	GM12878_H3K27ac
chr11	2894000	2896000	10.58	GM12878_H3K27ac
chr11	2896000	2898000	24.05	GM12878_H3K27ac
chr11	2898000	2900000	46.06	GM12878_H3K27ac
chr11	2900000	2902000	36.14	GM12878_H3K27ac
chr11	2902000	2904000	20.65	GM12878_H3K27ac
chr11	2904000	2906000	9.28	GM12878_H3K27ac
chr11	2906000	2908000	3.36	GM12878_H3K27ac
chr11	2908000	2910000	2.45	GM12878_H3K27ac
chr11	2910000	2912000	2.18	GM12878_H3K27ac
chr11	2912000	2914000	1.76	GM12878_H3K27ac
chr11	2914000	2916000	2.11	GM12878_H3K27ac
chr11	2916000	2918000	1.81	GM12878_H3K27ac
chr11	2918000	2920000	1.89	GM12878_H3K27ac
chr11	2920000	2922000	2.58	GM12878_H3K27ac
chr11	2922000	2924000	4.96	GM12878_H3K27ac
chr11	2924000	2926000	15.64	GM12878_H3K27ac
chr11	2926000	2928000	26.5	GM12878_H3K27ac
chr11	2928000	2930000	36.18	GM12878_H3K27ac
chr11	2930000	2932000	32.47	GM12878_H3K27ac
chr11	2932000	2934000	20.61	GM12878_H3K27ac
chr11	2934000	2936000	7.66	GM12878_H3K27ac
chr11	2936000	2938000	3.49	GM12878_H3K27ac
chr11	2938000	2940000	2.3	GM12878_H3K27ac
chr11	2940000	2942000	1.86	GM12878_H3K27ac
chr11	2942000	2944000	1.84	GM12878_H3K27ac
chr11	2944000	2946000	2.13	GM12878_H3K27ac
chr11	2946000	2948000	1.72	GM12878_H3K27ac
chr11	2948000	2950000	1.7	GM12878_H3K27ac
chr11	2950000	2952000	1.78	GM12878_H3K27ac
chr11	2952000	2954000	1.84	GM12878_H3K27ac
chr11	2954000	2956000	1.87	GM12878_H3K27ac
chr11	2956000	2958000	1.72	GM12878_H3K27ac
chr11	2958000	2960000	1.72	GM12878_H3K27ac
chr11	2960000	2962000	1.92	GM12878_H3K27ac
chr11	2962000	2964000	1.87	GM12878_H3K27ac
chr11	2964000	2966000	2.06	GM12878_H3K27ac
chr11	2966000	2968000	2.09	GM12878_H3K27ac
chr11	2968000	2970000	1.8	GM12878_H3K27ac
chr11	2970000	2972000	2.0	GM12878_H3K27ac
chr11	2972000	2974000	2.27	GM12878_H3K27ac
chr11	2974000	2976000	1.81	GM12878_H3K27ac
chr11	2976000	2978000	2.25	GM12878_H3K27ac
chr11	2978000	2980000	2.11	GM12878_H3K27ac
chr11	2980000	2982000	1.93	GM12878_H3K27ac
chr11	2982000	2984000	2.05	GM12878_H3K27ac
chr11	2984000	2986000	2.94	GM12878_H3K27ac
chr11	2986000	2988000	9.04	GM12878_H3K27ac
chr11	2988000	2990000	20.18	GM12878_H3K27ac
chr11	2990000	2992000	42.51	GM12878_H3K27ac
chr11	2992000	2994000	41.01	GM12878_H3K27ac
chr11	2994000	2996000	27.96	GM12878_H3K27ac
chr11	2996000	2998000	12.94	GM12878_H3K27ac
chr11	2998000	3000000	4.66	GM12878_H3K27ac
chr11	3000000	3002000	2.34	GM12878_H3K27ac
chr11	3002000	3004000	2.11	GM12878_H3K27ac
chr11	3004000	3006000	1.83	GM12878_H3K27ac
chr11	3006000	3008000	2.0	GM12878_H3K27ac
chr11	3008000	3010000	1.96	GM12878_H3K27ac
chr11	3010000	3012000	2.3	GM12878_H3K27ac
chr11	3012000	3014000	1.83	GM12878_H3K27ac
chr11	3014000	3016000	1.79	GM12878_H3K27ac
chr11	3016000	3018000	1.91	GM12878_H3K27ac
chr11	3018000	3020000	2.14	GM12878_H3K27ac
chr11	3020000	3022000	2.26	GM12878_H3K27ac
chr11	3022000	3024000	2.29	GM12878_H3K27ac
chr11	3024000	3026000	1.75	GM12878_H3K27ac
chr11	3026000	3028000	1.9	GM12878_H3K27ac
chr11	3028000	3030000	1.81	GM12878_H3K27ac
chr11	3030000	3032000	2.28	GM12878_H3K27ac
chr11	3032000	3034000	1.82	GM12878_H3K27ac
chr11	3034000	3036000	2.01	GM12878_H3K27ac
chr11	3036000	3038000	2.19	GM12878_H3K27ac
chr11	3038000	3040000	1.73	GM12878_H3K27ac
chr11	3040000	3042000	1.99	GM12878_H3K27ac
chr11	3042000	3044000	1.81	GM12878_H3K27ac
chr11	3044000	3046000	2.16	GM12878_H3K27ac
chr11	3046000	3048000	2.26	GM12878_H3K27ac
chr11	3048000	3050000	2.39	GM12878_H3K27ac
chr11	3050000	3052000	4.16	GM12878_H3K27ac
chr11	3052000	3054000	12.11	GM12878_H3K27ac
chr11	3054000	3056000	31.48	GM12878_H3K27ac
chr11	3056000	3058000	37.48	GM12878_H3K27ac
chr11	3058000	3060000	35.05	GM12878_H3K27ac
chr11	3060000	3062000	22.06	GM12878_H3K27ac
chr11	3062000	3064000	7.54	GM12878_H3K27ac
chr11	3064000	3066000	3.28	GM12878_H3K27ac
chr11	3066000	3068000	2.45	GM12878_H3K27ac
chr11	3068000	3070000	2.03	GM12878_H3K27ac
chr11	3070000	3072000	1.92	GM12878_H3K27ac
chr11	3072000	3074000	2.05	GM12878_H3K27ac
chr11	3074000	3076000	1.99	GM12878_H3K27ac
chr11	3076000	3078000	1.89	GM12878_H3K27ac
chr11	3078000	3080000	1.9	GM12878_H3K27ac
